"Órgão Superior Lotação";"Órgão Lotação";"Servidores";"Inativos";"Pensionistas";
"Sem informação";"Tribunal Regional Eleitoral - PI";"1";"0";"0";
"Sem informação";"Prefeitura Municipal de Porto Velho - RO";"1";"0";"0";
"Sem informação";"Ministério da Previdência Social";"1";"0";"0";
"Sem informação";"MINISTERIO DO TRABALHO E PREVIDENCIA";"1";"0";"0";
"Sem informação";"Ministério da Defesa";"1";"0";"0";
"Presidência da República";"Advocacia-Geral da União";"3";"0";"0";
"Ministério da Infraestrutura";"Companhia das Docas do Estado da Bahia";"4";"0";"0";
"Presidência da República";"Banco Central do Brasil";"1";"0";"0";
"Sem informação";"Ministério da Infraestrutura";"3";"0";"0";
"Sem informação";"Ministério da Agricultura, Pecuária e Abastecimento";"1";"0";"0";
"Sem informação";"Centrais Eletricas do Norte do Brasil S.A.";"2";"0";"0";
"Sem informação";"Tribunal Regional Federal da 3ª Região - SP";"1";"0";"0";
"Sem informação";"Empresa de Portos do Brasil S.A.";"2";"0";"0";
"Sem informação";"Órgão Central do SIPEC - Sistema de Pessoal Civil da Administração Federal";"2";"0";"0";
"Sem informação";"Sem informação";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - MS";"1";"0";"0";
"Sem informação";"Secretaria Especial de Assuntos Estratégicos";"1";"0";"0";
"Sem informação";"Governo do Estado do Piauí";"2";"0";"0";
"Sem informação";"Justiça Federal";"7";"0";"0";
"Sem informação";"Câmara Legislativa do Distrito Federal";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - MG";"2";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho - AL";"1";"0";"0";
"Sem informação";"Tribunal Regional Federal da 1ª Região - DF";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - RS";"1";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - DF";"1";"0";"0";
"Sem informação";"Prefeitura Municipal de Vitória - ES";"1";"0";"0";
"Ministério de Minas e Energia";"Eletrobras - Centrais Elétricas Brasileiras S.A - Holding";"19";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho MG";"10";"0";"0";
"Sem informação";"Tribunal Regional Eleitoral - GO";"1";"0";"0";
"Ministério da Infraestrutura";"Companhia Docas do Estado de São Paulo";"8";"0";"0";
"Sem informação";"Câmara dos Deputados";"12";"0";"0";
"Ministério de Minas e Energia";"Petrobras - Holding";"8";"0";"0";
"Ministério do Meio Ambiente";"Companhia de Desenvolvimento de Barcarena";"4";"0";"0";
"Sem informação";"Ministério Público do Distrito Federal e Territórios";"2";"0";"0";
"Sem informação";"Governo do Estado da Paraíba";"8";"0";"0";
"Sem informação";"Ministério da Economia";"4";"0";"0";
"Ministério da Economia";"Banco do Nordeste do Brasil";"36";"0";"0";
"Ministério da Infraestrutura";"Companhia Docas do Rio de Janeiro";"16";"0";"0";
"Sem informação";"Governo do Estado de Roraima";"5";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho - DF";"2";"0";"0";
"Sem informação";"Tribunal Regional Federal";"1";"0";"0";
"Sem informação";"Governo do Estado de Santa Catarina";"4";"0";"0";
"Governo do Distrito Federal";"POLICIA CIVIL DO DISTRITO FEDERAL";"6";"0";"0";
"Sem informação";"Governo do Estado Espírito Santo";"4";"0";"0";
"Sem informação";"Governo do Estado do Rio Grande do Norte";"7";"0";"0";
"Sem informação";"Superior Tribunal de Justiça";"11";"0";"0";
"Sem informação";"Tribunal Regional do Trabalho";"8";"0";"0";
"Sem informação";"Governo do Estado do Rio Grande do Sul";"11";"0";"0";
"Sem informação";"Governo do Estado do Pará";"4";"0";"0";
"Sem informação";"Defensoria Pública da União";"3";"0";"0";
"Sem informação";"Ministério Público do Trabalho";"1";"0";"0";
"Sem informação";"Governo do Estado do Paraná";"6";"0";"0";
"Sem informação";"Governo do Estado da Bahia";"12";"0";"0";
"Sem informação";"Tribunal Superior Eleitoral";"2";"0";"0";
"Sem informação";"Governo do Estado de Sergipe";"6";"0";"0";
"Sem informação";"Tribunal de Justiça do Distrito Federal e dos Territórios";"10";"0";"0";
"Sem informação";"Procuradoria-Geral da República";"2";"0";"0";
"Sem informação";"Ministério Público da União";"4";"0";"0";
"Sem informação";"Governo do Estado do Acre";"4";"0";"0";
"Governo do Distrito Federal";"CORPO DE BOMBEIROS MILITAR DO DIST FED";"43";"0";"0";
"Sem informação";"Governo do Estado do Tocantins";"8";"0";"0";
"Sem informação";"Governo do Estado do Ceará";"4";"0";"0";
"Sem informação";"Supremo Tribunal Federal";"3";"0";"0";
"Sem informação";"Senado Federal";"9";"0";"0";
"MIN GESTAO E INOV EM SERV PUBLICOS";"INST NAC DE TECN DA INFORMACAO";"5";"0";"0";
"Sem informação";"Governo do Estado do Maranhão";"1";"0";"0";
"Sem informação";"Governo do Estado de Pernambuco";"13";"0";"0";
"Sem informação";"MINISTERIO DE PORTOS E AEROPORTOS";"123";"0";"0";
"Sem informação";"Governo do Distrito Federal";"13";"0";"0";
"Sem informação";"Prefeitura Municipal de Recife - PE";"5";"0";"0";
"Ministério da Defesa";"Empresa Gerencial de Projetos Navais";"32";"0";"0";
"Sem informação";"Empresas Públicas / CLT";"907";"0";"0";
"Ministério da Previdência Social";"Empresa de Processamento de Dados da Previdência Social";"165";"0";"0";
"Ministério da Economia";"Casa da Moeda do Brasil";"46";"0";"0";
"Sem informação";"Ministério Público Federal";"4";"0";"0";
"Sem informação";"Governo do Estado de Minas Gerais";"20";"0";"0";
"Sem informação";"Governo do Estado do Amapá";"12";"0";"0";
"Ministério da Justiça e Segurança Pública";"Conselho Administrativo de Defesa Econômica";"65";"7";"0";
"Ministério de Minas e Energia";"Companhia de Pesquisa de Recursos Minerais";"1463";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Financiadora de Estudos e Projetos";"4";"0";"0";
"Sem informação";"Governo do Estado do Mato Grosso do Sul";"7";"0";"0";
"Sem informação";"Conselho da Justiça Federal";"6";"0";"0";
"Sem informação";"Governo do estado de Mato Grosso";"6";"0";"0";
"MINISTERIO DA AGRICULTURA E PECUARIA";"Empresa Brasileira de Pesquisa Agropecuária";"7488";"0";"0";
"Ministério da Educação";"Hospital de Clínicas de Porto Alegre";"8219";"0";"0";
"Ministério da Saúde";"Hospital Nossa Senhora da Conceição";"12461";"0";"0";
"Sem informação";"Tribunal de Contas da União";"7";"0";"0";
"Ministério do Desenvolvimento Regional";"Empresa de Trens Urbanos de Porto Alegre S.A.";"1130";"0";"0";
"Sem informação";"MINISTERIO DA IGUALDADE RACIAL";"88";"0";"0";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento do Centro-Oeste";"60";"0";"0";
"Sem informação";"Vice Presidência da República";"16";"0";"0";
"Ministério da Defesa";"Indústria de Material Bélico do Brasil";"35";"0";"0";
"Sem informação";"Governo do Estado de Rondônia";"5";"0";"0";
"Sem informação";"Estados / Municípios / Administração Direta Autárquica e Fundacional";"58";"0";"0";
"Sem informação";"Governo do Estado de Goiás";"8";"0";"0";
"Sem informação";"Governo do Estado de São Paulo";"39";"0";"0";
"Sem informação";"PREFEITURA DE SAO PAULO/SP";"7";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Empresa Brasileira de Correios e Telégrafos";"291";"0";"0";
"Sem informação";"Banco do Brasil S.A.";"282";"0";"0";
"Ministério das Relações Exteriores";"Fundação Alexandre Gusmão";"46";"0";"0";
"Ministério da Defesa";"Amazônia Azul Tecnologias de Defesa S.A.";"1881";"0";"0";
"Sem informação";"Governo do Estado de Alagoas";"2";"0";"0";
"Ministério da Educação";"Universidade Federal da Integração Latino-Americana";"1006";"0";"0";
"Ministério da Economia";"Banco Nacional de Desenvolvimento Econômico e Social";"9";"0";"0";
"Governo do Distrito Federal";"POLICIA MILITAR DO DISTRITO FEDERAL";"29";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"117";"0";"0";
"Sem informação";"Governo do Estado do Rio de Janeiro";"21";"0";"0";
"Sem informação";"Estados / Municípios / Empresas";"220";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Telebras- Holding";"14";"0";"0";
"Sem informação";"MIN DESENVOLV IND COMERCIO E SERVICOS";"469";"0";"0";
"Sem informação";"MIN DO DESENV AGR E AGRIC FAMILIAR";"190";"0";"0";
"Ministério de Minas e Energia";"Empresa de Pesquisa Energética";"417";"0";"0";
"Sem informação";"Prefeitura Municipal";"82";"0";"0";
"Ministério da Educação";"Instituto Federal de Alagoas";"1952";"0";"0";
"MINISTERIO DA FAZENDA";"Comissão de Valores Mobiliários";"481";"0";"0";
"Ministério da Economia";"Serviço Federal de Processamento de Dados";"529";"0";"0";
"MIN DA INTEG E DO DESENV REGIONAL";"Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"2085";"0";"0";
"Ministério da Educação";"Fundação Universidade Federal do Tocantins";"1689";"0";"0";
"MIN DO DESENV AGR E AGRIC FAMILIAR";"Companhia Nacional de Abastecimento";"3279";"0";"0";
"Ministério da Educação";"Instituto Federal de Rondônia";"1375";"0";"0";
"MINISTERIO DOS TRANSPORTES";"VALEC Engenharia, Construções e Ferrovias S.A.";"685";"0";"0";
"Ministério da Educação";"Empresa Brasileira de Serviços Hospitalares";"50682";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"TELEBRAS - TELECOM. BRASILEIRAS S.A.";"411";"0";"0";
"MINISTERIO DAS CIDADES";"Companhia Brasileira de Trens Urbanos";"2853";"0";"0";
"Ministério de Minas e Energia";"Nuclebrás Equipamentos Pesados";"741";"0";"0";
"Sem informação";"MIN EMPREEND MICROEMP EMP PEQUENO PORTE";"70";"0";"0";
"Sem informação";"MIN DOS DIR HUM E DA CIDADANIA";"99";"0";"0";
"Sem informação";"Tribunal de Justiça";"1";"0";"0";
"Sem informação";"Caixa Econômica Federal";"130";"0";"0";
"Sem informação";"MINISTERIO DA PREVIDENCIA SOCIAL";"4110";"0";"0";
"Sem informação";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"681";"0";"0";
"Sem informação";"MINISTERIO DOS POVOS INDIGENAS";"80";"0";"0";
"Sem informação";"MINISTERIO DA PESCA E AQUICULTURA";"406";"1";"0";
"Sem informação";"Governo do Estado do Amazonas";"10";"0";"0";
"Sem informação";"MINISTERIO DAS MULHERES";"105";"0";"0";
"Sem informação";"Presidência da República";"852";"0";"0";
"Presidência da República";"Empresa Brasil de Comunicação";"1797";"0";"0";
"Sem informação";"MIN GESTAO E INOV EM SERV PUBLICOS";"6640";"0";"0";
"Ministério da Infraestrutura";"Empresa Brasileira de Infraestrutura Aeroportuária";"2692";"0";"0";
"Sem informação";"Governo do Distrito Federal";"87";"0";"0";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Agência Espacial Brasileira";"74";"7";"1";
"MINISTERIO DA DEFESA";"Caixa de Financiamento Imobiliário da Aeronáutica";"10";"0";"1";
"Sem informação";"MINISTERIO DO TRABALHO E EMPREGO";"4774";"1";"1";
"Sem informação";"MINISTERIO DAS CIDADES";"282";"3";"1";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Superintendência da Zona Franca de Manaus";"476";"1";"1";
"MINISTERIO DA CULTURA";"Agência Nacional do Cinema";"349";"14";"1";
"MINISTERIO DA PREVIDENCIA SOCIAL";"Superintendência Nacional de Previdência Complementar";"116";"22";"2";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE CATALAO";"527";"10";"2";
"MINISTERIO DA CULTURA";"Fundação Cultural Palmares";"44";"18";"3";
"Ministério da Educação";"Universidade Federal do Oeste da Bahia";"661";"8";"3";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE JATAI";"568";"9";"3";
"Sem informação";"MINISTERIO DOS TRANSPORTES";"1065";"0";"4";
"Ministério da Educação";"UNIVER. FEDERAL DO AGRESTE DE PERNAMBUCO";"340";"6";"4";
"Ministério da Educação";"Instituto Federal de Brasília";"1431";"33";"4";
"Ministério da Educação";"Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"775";"8";"4";
"Sem informação";"MIN DESENV ASSIS SOCI FAMIL COMBATE FOME";"379";"30";"4";
"Ministério da Educação";"UNIVERSIDADE FEDERAL NORTE DO TOCANTINS";"570";"2";"4";
"Ministério da Educação";"Universidade Federal do Cariri - CE";"758";"13";"6";
"Ministério da Educação";"Universidade Federal do Sul da Bahia";"621";"9";"6";
"Ministério da Educação";"Instituto Federal do Acre";"829";"10";"6";
"Ministério da Educação";"UNIV. FEDERAL DO DELTA DO PARNAIBA";"427";"8";"7";
"Ministério da Educação";"Universidade Federal do Sul e Sudeste do Pará";"729";"9";"7";
"Ministério de Minas e Energia";"Agência Nacional de Energia Elétrica";"610";"44";"7";
"Ministério da Educação";"Universidade Federal da Fronteira Sul";"1851";"22";"8";
"Sem informação";"MINISTERIO DO ESPORTE";"167";"57";"9";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento da Amazônia";"119";"81";"9";
"Ministério da Educação";"UNIVERSIDADE FEDERAL DE RONDONOPOLIS";"547";"16";"9";
"Ministério da Saúde";"Agência Nacional de Saúde Suplementar";"636";"50";"12";
"Ministério da Educação";"Instituto Nacional de Estudos e Pesquisas Educacionais";"384";"69";"12";
"MINISTERIO DO MEIO AMBIENTE";"Agência Nacional de Águas";"336";"25";"14";
"MINISTERIO DA DEFESA";"Fundação Osório";"70";"58";"15";
"Ministério da Educação";"Instituto Federal de Mato Grosso do Sul";"1276";"15";"15";
"Ministério da Educação";"Universidade Federal do Vale do São Francisco";"1152";"42";"16";
"Ministério da Educação";"Instituto Federal do Amapá";"751";"11";"16";
"MINISTERIO DE PORTOS E AEROPORTOS";"Agência Nacional de Transportes Aquaviários";"352";"62";"17";
"Ministério da Educação";"Instituto Federal do Paraná";"2790";"72";"17";
"Ministério da Educação";"Fundação Universidade Federal do Pampa";"1895";"44";"18";
"Ministério da Educação";"Instituto Federal do Tocantins";"1394";"49";"19";
"MIN DA INTEG E DO DESENV REGIONAL";"Superintendência do Desenvolvimento do Nordeste";"153";"68";"21";
"Ministério da Educação";"Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";"382";"129";"21";
"Sem informação";"MIN DA INTEG E DO DESENV REGIONAL";"544";"67";"22";
"Ministério da Educação";"Fundação Universidade Federal do ABC";"1553";"53";"22";
"MINISTERIO DA CULTURA";"Fundação Casa de Rui Barbosa";"94";"103";"23";
"Sem informação";"MINISTERIO DO MEIO AMBIENTE";"742";"125";"25";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Função Escola Nacional de Administração Pública";"179";"113";"26";
"Poder Executivo Federal";"Poder Executivo Federal";"1447";"486";"27";
"Ministério da Educação";"Universidade Federal do Oeste do Pará";"1134";"53";"29";
"MINISTERIO DO MEIO AMBIENTE";"Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"136";"104";"32";
"Ministério da Educação";"Instituto Federal de Roraima";"713";"149";"32";
"Ministério da Educação";"Fundação Universidade Federal da Grande Dourados";"1694";"149";"35";
"MINISTERIO DA CULTURA";"Instituto Brasileiro de Museus";"330";"276";"39";
"Ministério da Educação";"Instituto Federal do Sertão Pernambucano";"1013";"121";"40";
"Ministério de Minas e Energia";"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";"751";"95";"40";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Agência Nacional de Telecomunicações";"1261";"179";"44";
"Ministério da Educação";"Instituto Federal do Triângulo Mineiro";"1189";"213";"47";
"Ministério da Educação";"Instituto Federal Catarinense";"1933";"222";"47";
"MINISTERIO DE PORTOS E AEROPORTOS";"Agência Nacional de Aviação Civil";"1333";"182";"47";
"Ministério da Educação";"Universidade Federal do Recôncavo da Bahia";"1728";"98";"47";
"Ministério da Educação";"Instituto Federal Farroupilha";"1594";"139";"48";
"Sem informação";"Ministério do Turismo";"283";"128";"52";
"Ministério da Educação";"Fundação Universidade Federal do Amapá";"1309";"71";"53";
"Ministério da Educação";"Universidade Federal dos Vales do Jequitinhonha e Mucuri";"1625";"132";"53";
"MINISTERIO DO TRABALHO E EMPREGO";"Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho";"156";"279";"56";
"Ministério da Educação";"Universidade Federal de Alfenas - MG";"1002";"222";"62";
"Ministério da Educação";"Universidade Federal de Ciências da Saúde de Porto Alegre";"1226";"165";"67";
"Ministério da Educação";"Instituto Federal Goiano";"1533";"204";"67";
"MINISTERIO DA CULTURA";"Fundação Biblioteca Nacional";"231";"288";"70";
"Ministério da Educação";"Fundação Universidade Federal de Rondônia";"1413";"416";"74";
"Ministério da Educação";"Universidade Federal de Roraima";"1220";"242";"75";
"MINISTERIO DOS TRANSPORTES";"Agência Nacional de Transportes Terrestres";"959";"150";"76";
"Ministério da Educação";"Fundação Universidade Federal de São João del-Rei";"1487";"331";"79";
"Ministério da Educação";"Instituto Federal Baiano";"1887";"96";"83";
"Ministério da Educação";"Instituto Federal do Norte de Minas Gerais";"1482";"143";"85";
"Ministério da Educação";"Instituto Federal do Rio Grande do Sul";"2361";"236";"94";
"Ministério da Educação";"Fundação Joaquim Nabuco";"178";"294";"101";
"Ministério da Educação";"Fundo Nacional de Desenvolvimento da Educação";"570";"455";"105";
"Ministério da Educação";"Instituto Federal Sul-rio-grandense";"1965";"497";"111";
"Sem informação";"MINISTERIO DA CULTURA";"633";"285";"113";
"Ministério da Educação";"Universidade Federal de Itajubá - MG";"912";"367";"121";
"MINISTERIO DA CULTURA";"Fundação Nacional de Artes";"169";"265";"124";
"MINISTERIO DA FAZENDA";"Superintendência de Seguros Privados";"329";"232";"125";
"Ministério da Educação";"Universidade Federal Rural do Semi-Árido - RN";"1384";"230";"134";
"Ministério da Educação";"Instituto Federal do Sul de Minas Gerais";"1242";"293";"134";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Instituto Nacional da Propriedade Industrial";"1009";"531";"134";
"Ministério da Educação";"Instituto Federal de Santa Catarina";"2841";"537";"137";
"Ministério da Educação";"Instituto Federal de Goiás";"2175";"426";"140";
"Ministério da Educação";"Instituto Federal de Minas Gerais";"2078";"359";"140";
"Ministério da Educação";"Instituto Federal do Piauí";"2623";"311";"144";
"Ministério da Educação";"Instituto Federal de Mato Grosso";"2187";"415";"145";
"Ministério da Educação";"Instituto Federal Fluminense";"1809";"506";"147";
"Ministério da Educação";"Instituto Federal do Rio de Janeiro";"1993";"358";"150";
"Sem informação";"Controladoria-Geral da União";"2107";"1039";"153";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"366";"664";"165";
"Ministério da Educação";"Universidade Federal de Lavras - MG";"1484";"491";"167";
"Ministério de Minas e Energia";"Agência Nacional de Mineração";"1144";"581";"175";
"MINISTERIO DO MEIO AMBIENTE";"Instituto Chico Mendes de Conservação da Biodiversidade";"5399";"785";"176";
"Ministério da Educação";"Instituto Federal do Amazonas";"1956";"315";"178";
"Ministério da Educação";"Instituto Federal de São Paulo";"4964";"506";"179";
"Ministério da Educação";"Centro Federal de Educação Tecnológica de Minas Gerais";"1765";"712";"186";
"Ministério da Saúde";"Agência Nacional de Vigilância Sanitária";"1453";"1037";"186";
"Ministério da Educação";"Instituto Federal de Sergipe";"1406";"322";"188";
"Ministério da Educação";"Instituto Federal do Rio Grande do Norte";"2885";"448";"188";
"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"Instituto de Pesquisa Econômica Aplicada";"349";"698";"189";
"Ministério da Educação";"Instituto Federal da Paraíba";"2617";"478";"197";
"Ministério da Educação";"Instituto Federal do Sudeste de Minas Gerais";"1354";"248";"202";
"Ministério da Educação";"Instituto Federal do Pará";"2590";"363";"209";
"Ministério da Educação";"Universidade Federal Rural da Amazônia";"1152";"307";"212";
"Ministério da Educação";"Universidade Federal do Acre";"1642";"609";"215";
"Sem informação";"MINISTERIO DA DEFESA";"1765";"650";"216";
"Ministério da Educação";"Instituto Federal da Bahia";"3153";"550";"220";
"Ministério da Educação";"Instituto Federal do Maranhão";"3378";"345";"225";
"Ministério da Educação";"Universidade Tecnológica Federal do Paraná";"3675";"958";"225";
"Ministério da Educação";"Universidade Federal do Triângulo Mineiro";"2269";"977";"226";
"Ministério da Educação";"Instituto Federal do Ceará";"3824";"554";"248";
"Ministério da Educação";"Universidade Federal de São Carlos - SP";"2387";"1071";"251";
"MIN DESENVOLV IND COMERCIO E SERVICOS";"Instituto Nacional de Metrologia, Qualidade e Tecnologia";"648";"638";"256";
"MINISTERIO DA CULTURA";"Instituto do Patrimônio Histórico e Artístico Nacional";"994";"751";"260";
"Ministério da Educação";"Fundação Universidade Federal de Ouro Preto";"1737";"811";"270";
"Ministério da Educação";"Instituto Federal do Espírito Santo";"3102";"679";"277";
"Ministério da Educação";"Fundação Universidade Federal de Sergipe";"3469";"1107";"320";
"Ministério da Educação";"Universidade Federal do Rio Grande - RS";"2102";"1062";"322";
"Ministério da Educação";"Universidade Federal do Estado do Rio de Janeiro";"2430";"1065";"326";
"Sem informação";"MINISTERIO DA FAZENDA";"20669";"0";"329";
"Ministério da Educação";"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1504";"733";"354";
"Ministério da Educação";"Instituto Federal de Pernambuco";"2327";"709";"377";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal de Rondônia";"4465";"1427";"426";
"Ministério da Educação";"Universidade Federal de Mato Grosso do Sul";"3567";"1917";"426";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal de Roraima";"6230";"917";"436";
"Ministério da Educação";"Fundação Universidade Federal de Pelotas";"2871";"1672";"441";
"Ministério da Educação";"Universidade Federal de Campina Grande - PB";"3001";"1419";"469";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal do Acre";"0";"1";"482";
"Ministério da Educação";"Fundação Universidade Federal do Amazonas";"3653";"1394";"501";
"Ministério da Educação";"Universidade Federal do Piauí";"3067";"1539";"517";
"Ministério da Educação";"Fundação Universidade Federal do Maranhão";"4034";"1469";"538";
"Ministério da Educação";"Universidade Federal de Mato Grosso";"3240";"1863";"549";
"Ministério da Educação";"Universidade Federal de São Paulo";"6466";"2899";"552";
"Ministério da Educação";"Universidade Federal de Juiz de Fora - MG";"3503";"1592";"555";
"Sem informação";"Ministério de Minas e Energia";"599";"532";"577";
"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"Comissão Nacional de Energia Nuclear";"1286";"1879";"588";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Governo do Ex-Território Federal do Amapá";"9329";"1488";"591";
"Ministério da Educação";"Universidade Federal do Espírito Santo";"4022";"2594";"622";
"Ministério da Saúde";"Fundação Oswaldo Cruz";"4613";"2134";"632";
"Sem informação";"ADVOCACIA-GERAL DA UNIAO";"7457";"3603";"635";
"Ministério da Educação";"Fundação Universidade Federal Uberlândia";"5304";"3287";"638";
"Ministério da Educação";"Universidade Federal de Alagoas";"3635";"1733";"663";
"Ministério da Educação";"Colégio Pedro II";"2433";"1646";"688";
"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"2423";"1122";"704";
"Sem informação";"Ministério da Justiça e Segurança Pública";"2413";"849";"738";
"Ministério da Educação";"Fundação Universidade de Brasília";"6178";"2580";"785";
"Ministério da Educação";"Universidade Federal de Goiás";"4715";"2681";"795";
"MINISTERIO DOS POVOS INDIGENAS";"Fundação Nacional do Índio";"1779";"1660";"831";
"Sem informação";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"3004";"2751";"841";
"Ministério da Educação";"Universidade Federal de Santa Maria - RS";"4856";"3047";"856";
"Ministério da Educação";"Universidade Federal Rural de Pernambuco";"2196";"931";"864";
"Sem informação";"Ministério das Relações Exteriores";"2935";"1625";"978";
"Ministério da Educação";"Universidade Federal de Santa Catarina";"5890";"4112";"1006";
"Ministério da Educação";"Universidade Federal do Pará";"5875";"2565";"1039";
"Sem informação";"Banco Central do Brasil";"3254";"5391";"1054";
"Ministério da Educação";"Universidade Federal do Paraná";"6678";"4201";"1062";
"Ministério da Educação";"Universidade Federal de Viçosa - MG";"3163";"2737";"1113";
"Ministério da Educação";"Universidade Federal do Rio Grande do Norte";"6162";"4268";"1341";
"Sem informação";"Ministério da Educação";"1664";"1916";"1364";
"MINISTERIO DOS TRANSPORTES";"Departamento Nacional de Infraestrutura de Transportes";"2096";"1372";"1385";
"Ministério da Educação";"Universidade Federal do Ceará";"6058";"3346";"1523";
"Ministério da Educação";"Universidade Federal do Rio Grande do Sul";"5470";"4003";"1586";
"Ministério da Educação";"Universidade Federal da Bahia";"6393";"4260";"1629";
"Ministério da Educação";"Universidade Federal Fluminense - RJ";"7405";"4778";"1715";
"Ministério da Educação";"Universidade Federal da Paraíba";"6254";"4379";"1720";
"Ministério da Educação";"Universidade Federal de Minas Gerais";"7940";"6114";"1786";
"Ministério da Educação";"Universidade Federal de Pernambuco";"7036";"3567";"1908";
"MINISTERIO DO MEIO AMBIENTE";"Instituto Brasileiro do Meio Ambiente e Recursos Naturais Renováveis";"5163";"3397";"2135";
"MIN DO DESENV AGR E AGRIC FAMILIAR";"Instituto Nacional de Colonização e Reforma Agrária";"3021";"4931";"2516";
"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"Fundação Instituto Brasileiro de Geografia e Estatística";"11291";"7328";"2895";
"Ministério da Educação";"Universidade Federal do Rio de Janeiro";"13676";"7617";"3270";
"Ministério da Justiça e Segurança Pública";"Departamento de Polícia Rodoviária Federal";"13136";"6810";"3632";
"Ministério da Justiça e Segurança Pública";"Departamento de Polícia Federal";"14330";"7966";"4069";
"MIN DA INTEG E DO DESENV REGIONAL";"Departamento Nacional de Obras Contra as Secas";"433";"2824";"6160";
"MINISTERIO DA PREVIDENCIA SOCIAL";"Instituto Nacional do Seguro Social";"19046";"37213";"11464";
"Sem informação";"MINISTERIO DA AGRICULTURA E PECUARIA";"6108";"9412";"12234";
"Ministério da Saúde";"Fundação Nacional de Saúde";"936";"9900";"12550";
"Sem informação";"MINISTERIO DAS COMUNICACOES";"694";"2684";"12715";
"MIN GESTAO E INOV EM SERV PUBLICOS";"Antigos Estados da Guanabara e Distrito Federal";"1";"356";"14110";
"Sem informação";"Ministério da Saúde";"60959";"79586";"33812";
"MINISTERIO DA DEFESA";"Comando da Aeronáutica";"70537";"47544";"52906";
"MIN GESTAO E INOV EM SERV PUBLICOS";"DEP.DE CENTRAL.SERV.DE INATIVOS E PENS.";"7";"61873";"74654";
"MINISTERIO DA DEFESA";"Comando da Marinha";"74586";"59754";"74780";
"MINISTERIO DA DEFESA";"Comando do Exército";"213052";"87587";"137146";
